"Sindicato","Convenção","Título da Cláusula","Resumo","Cláusula Completa"
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA TRTGÉSTMA - BANCO DE HORAS","Instituições podem adotar banco de horas com compensação em até 12 meses, limite mensal igual à carga semanal, controle pelo empregado e pagamento das horas não compensadas na rescisão.","PARAGRAFO PRIMEIRO - As instituições integrantes da categoria econômica representadas pelo SINDIFIBA ficam autorizadas a adotar o sistema de compensação de horas trabalhadas, através do qual o excesso de horas trabalhadas em um ou mais dias possa ser compensado pela correspondente diminuição de jornada em outro dia, de maneira que não exceda, excepciona lmente nesta convenção no prazo máximo de 12 (doze) meses, inclusive os abrangidos pelas jornadas especiais estabelecida em lei. PARÁGRAFO SEGUNDO - A partir de 03 (três) meses após a assinatura da presente Convenção, as instituições deverão disponibilizar aos empregados, informações sobre as horas trabalhadas no mês, possibilitando ao empregado controlar o número de horas a serem compensadas dentro da sistemática ora estabelecida, PARÁGRAFO TERCEIRO - O limite máximo mensal de horas suscetíveis de compensação não poderá exceder a carga horária semanal contratual. PARÁGRAFO QUARTO - Ficam as instituições autorizadas a utilizar-se da compensação no período destinado à concessão de férias, adicionando-se aos dias de férias, os dias correspondentes à compensação prevista. PARAGRAFO QUINTO - As faltas assim como os atrasos injustificados serão descontados conforme legislação aplicável ou, dependendo de aprovação da chefia, compensados, mediante solicitação do empregado. PARÁGRAFo SExTo - Na hipótese de rescisão do contrato de trabalho, as horas trabalhadas e não compensadas serão pagas na rescisão."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA TRIGÉSLRUA PRTURTNA - CONTROTE DE JORNADA","Instituições podem usar sistemas eletrônicos alternativos para controle da jornada, conforme Portaria 373/2011 do MTE.","As instituições poderão adotar sistemas alternativos de controle da jornada de trabalho, eletrônico, conforme estabelece a Portaria 373 de 25/07/2011-MTE."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA TRIGÉSINNA STCURUOA - GARANTIA DE EMPREGO","Empregados com 10 anos de vínculo têm garantia de emprego ou indenização por 24 meses antes da aposentadoria, mediante comprovação e comunicação formal ao empregador.","Gozarão de garantia de emprego ou salário, assegurada a respectiva indenização caso não seja reintegrado, por situação de Pré-Aposentadoria, nas seguintes condições: PARÁGRAFO PRIMEIRO - Pré-Aposentadoria: para o empregado, por 24 (vinte e quatro) meses imediatamente anteriores à aquisição ao direito ao benefício de aposentadoria da previdência Social, respeitados os critérios estabelecidos pela legislação vigente, aos Empregados e que tiverem o mínimo de 10 (dez) anos de vínculo empregatício ininterrupto com a mesma entidade empregadora, extinguindo-se automaticamente a presente garantia quando o empregado passar a fazer jus à aposentadoriaTÇ PARÁGRAFO SEGUNDO - Quanto aos Empregados na proximidade de aposentãdoria, compreendidos no caput acima, de que trata esta cláusula, devem ser observadas as seguintes cond ições: a) As entidades empregadoras devem divulgar anualmente a seus empregados a necessidade de apresentar ao empregador comprovante que lhe dá o direito a estabilidade prevista nesta cláusula; b) A garantia somente será adquirida e passará a integrar o patrimônio jurídico do Empregado, a partir do recebimento, pela entidade empregadora, de comunicação escrita do Empregado, devidamente protocolada, sem efeito retroativo, de que reúne integralmente as condições previstas em qualquer das hipóteses determinadas pela Emenda Constitucional 7O3/2079, acompanhada dos documentos comprobatórios e desde que apresentada antes de qualquer comunicado de seu desligamento; c) Na vigência do contrato individual de trabalho, esta cláusula não se aplica aos Empregados que já tenham adquirido o direito ao benefício da aposentadoria, nos seus prazos mínimos e nos termos da lei previdenciária em vigor, inclusive suas alterações e ainda que não o tenham requerido junto ao INSS. CúUSUTA TRIGÉSITUN TERCCINA. GARANTIA DE EMPREGO DA GESTANTE Empregadas gestantes terão o emprego garantido, desde a comunicação da gravidez, com a apresentação do atestado médico oficial, até 60 (sessenta) dias após o término da licença previdenciá ria. pARÁGRAFO pRIMEIRO - A empregada que, estando grávida, receber aviso prévio, deverá no curso do mesmo, apresentar atestado médico comprobatório da gravidez ao setor de pessoal devendo a lnstituição tornar sem efeito o dito aviso prévio. pARÁGRAFO SEGUNDO - Na hipótese do aviso prévio ser indenizado, a comprovação de que trata o parágrafo anterior deverá efetuar-se antes de ser concretizado o efetivo desligamento da gestante, para fins de continuação no emprego."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA RRRGÉSTRUA QUANRL - ALIMENTAÇÃO","Instituições com refeitórios devem fornecer alimentação gratuita a empregados em plantão de 12h, sem integrar salário, mantendo benefícios já praticados.","As instituições que possuem refeitórios fornecerão aos seus empregados, que laboram em regime de plantão de 12 (doze) horas, alimentação gratuita, desde que seja do seu interesse o cumprimento desta iornada. //,- PARÁGRAFO PRtMEIRO - As instituições que iá praticam o benefício da alimentação permanecerão concedendo na forma ora Vigente, inclusive no que Se refere a ceia e desjejum dos plantões notu rnos. pARÁGRAFO SEGUNDO - O fornecimento de tal alimentação não configura salário indireto e não integrará, o salário do empregado que a receba, pãra qualquer fim'"
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA TRIGÉSITVIN QUIRUTN - VALE TRANSPORTE","Vale transporte será concedido integralmente, quinzenal ou mensalmente, conforme os 15 ou 30 dias subsequentes, em conformidade com a legislação.","O vale transporte será concedido, quinzenal ou mensalmente de forma integral para os 15 (quinze) ou 30 (trinta) dias subsequentes, respectivamente de conformidade com a Legislação."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA TRIGÉSITUI STXTA - ACESSO DE DIRIGENTE SINDICAL","Dirigentes sindicais, com identificação, têm acesso autorizado a locais definidos para comunicação com empregados.","os dirigentes sindicais, mediante identificação, terão acesso aos locais previamente determinados para comunicação com os empregados."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA TRIGÉSIUN SÉTIUA - DESEMPENHO PROFISSIONAT","Profissionais de saúde devem atuar com empenho; transporte ocasional fornecido não conta como hora in-itinere; comissões são calculadas pela média dos últimos quatro meses.","os profissionais da área de saúde deverão empreSar no desempenho das suas atividades o máximo de seu empenho, dedicação e zelo, contribuindo sempre naquilo que lhe seja possível, para a melhoria do ambiente e condições de trabalho' cúusutA TR|GÉstrun ottavn - coNDUçÃo No caso da lnstituição fornecer gratuitamente condução para transpofte do empregado, do trabalho para casa e vice-versa, esporadicamente por ocasião de eventos anormais, esse tempo de percurso não será considerado para efeito de hora in-itinere, nem será considerado salário utilidade. crÁusuLA TRIGÉstnna ruorua - MÉDlA DAs coMlssÔEs os cálculos indenizatórios da rescisão de contrato de trabalho, bem como o pagamento das férias e do décimo terceiro salário, serão efetuados para os trabalhadores que percebem comissões, levando-se em conta a média dos últimos quatro meses'"
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA QUADRAGÉSIMA - DATA BASE","A data base da categoria é 12 de maio, dia comemorativo sem paralisação, e a eleição da CIPA deve ser comunicada ao sindicato com 30 dias de antecedência.","A data base da categoria fica mantida em Ls de maio, reconhecendo-se o dia 12 de maio como data comemorativa da categoria, sem que haja paralisação das atividades que se processarão normalmente. CTÁUSULA QUADRAGÉSIMA PRIMEIRA - ETEIçÃO DA CIPA As instituições comunicarão ao sindicato profissional com antecedência de 30 dias a realização da eleição para CIPA, sob pena de nulidade /lz"
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA QUADRAGÉSIMA SEGUNDA - DESCONTOS","Instituições podem descontar em folha valores autorizados pelo trabalhador, exceto conforme cláusula sexta, e devem entregar carta de referência em desligamentos sem justa causa.","As instituições poderão descontar, em folha, além das contribuições sindicais, outras parcelas que sejam do interesse do trabalhador, desde que devidamente autorizadas, ressalvada, quanto à manifestação do empregado, a hipótese prevista na cláusula sexta desta convenção. cúUsUtA QUADRAGÉSIMA TERCEIRA - CARTA OE REFERÊNCIA Em casos de desligamento de empregados, sem justa causa, as instituições entregarão aos empregados carta de referência no ato da rescisão do Contrato de Trabalho As instituições com mais de 50 empregados firmarão convênio com a Caixa Econômica Federal para pagamento do PIS em suas respectivas folhas de pagamento."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA QUADRAGÉSIMA QUINTA - EXAME MÉDICO","Empregados receberão cópias dos exames médicos e devem comparecer às convocações da Medicina do Trabalho, com conscientização promovida pelo SINDISAÚDE.","As instituições fornecerão aos empregados cópias dos resultados dos exames admissional, periódico e demissional desde quando solicitado pelo empregado. pARÁGRAFO úNICO - Ficam obrigados, os empregadosi a comparecer à Medicina do Trabalho sempre que convocados. Ficando o SINDISAÚDE responsável em realizar um trabalho de con scientização junto à categoria."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA QUADRAGÉSIMA SEXTA - CONTRATO POR PRAZO DETERMINADO","Autorizada contratação por prazo determinado até 2 anos, com indenizações proporcionais em rescisões antecipadas e multa de um salário mínimo por descumprimento.","cúUsUtA QUADRAGÉSIMA QUARTA - PIS Fica autorizada a contratação de empregados por prazo determinado, na forma estabelecida pela Lei g.601/98 e Decre to 2.490/98, e, esta prorrogação poderá variar quanto a sua duração, independente do prazo pelo qual tenha sido inicialmente contratado o empregado, desde que não seja ultrapassado o prazo máximo de 02 (dois) anos, contados a partir da primeira contratação. pARÁGRAFO pRIMEIRO - No caso de rescisão antecipada, por iniciativa do empregador, será devido ao empregado, uma indenização correspondente a 30% (trinta por cento) dos salários a que teria direito até o término do contrato de trabalho. Por força da Lei ns 9.601,/98, art. 1e, § 1e, l, não se aplicará na hipótese o art.479, da CLT. PARÁGRAFO SEGUNDO - No caso de rescisão antecipada por iniciativa do empregado, será devido ao empregador uma indenização correspondente a 7Oo/o ldez por cento) dos salários a que ele teria direito até o término do contrato de trabalho, autorizando-se desde já o abatimentor^-- desse valor na rescisão contratual. Por força da Lei ns 9.607/98, art. 1e, § 1e, l, não se aplicará na hipótese o art.480, da CLT. PARÁGRAFO TERCEIRo - Em caso de descumprimento desta cláusula importará multa equivalente a um salário mínimo, em favor da parte prejudicada. CúUSUTA QUADRAGÉSIMA SÉTIMA - NÃO CUMUTATIVIDADE As vantagens contempladas nesta convenção, se regulamentadas por lei, não serão cumulativas, prevalecendo sempre às condições mais benéficas para os empregados. cúusurA QUADRAGÉsrMA otrAVA - stNDtFtBA E slNDlsAÚDE (coMlssÃo) Nomeiam a comissão pãritária de 06 (seis) membros, composta de 03 (três) representantes dos trabalhadores e igual número de representantes das instituições integrantes da categoria econômica com a finalidade especifica de reunir-se trimestralmente visando a discussão a respeito da possibilidade de imptantação de PISO SAIARIAL, REGUTAMENTAçÃO DO PAGAMENTO DE ADICIONAL NOTURNO, NORMATIZAçÃO DE DESCONTO DE TAXA ASSISTENCIAL, IMPTANTAçÃO DE MUTTA NORMATIVA E MULTA POR INADIMPLÊNCIA SALARIAL, DETERMINAçÃO DA BASE DE CÁTCULO DE INSALUBRIDADE, GRATIFICAçÃO DE SETOR ESPECIALIZADO E JORNADA DE TRABALHO. Esta Comissão terá o prazo de 180 (cento e oitenta) dias a contar da assinatura desta Convenção, para emitir parecer sobre a possibilidade ou não de aditamento a presente norma coletiva, com a inserção de cláusulas cujo conteúdo seja o resultado dos estudos desenvolvidos pelo grupo de trabalho."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA QUADRAGÉSIMA NONA - COMBATE AO ASSÉDIO MORAT E SEXUAT","Sindicato e empregadores comprometem-se a prevenir e combater assédio moral, sexual e racismo no trabalho, apurando denúncias e promovendo ambiente saudável.","As entidades sindicais convenentes da convenção coletiva reafirmam seus propósitos de combate ao assedio moral e assédio sexual, conforme Lei no 10.224, de 15 de maio de 2001 e disposições da convenção no 111 da Organização lnternacional do Trabalho (olT), bem como combate ao racismo. Dessa forma as partes se comprometem, paritariamente e de forma negociada, a combater qualquer tipo de assédio moral, sexual ou racismo dentro do local de trabalho, apurando denúncias e focando na prevenção efetiva dos conflitos'"
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA QUTNQUAGÉSIMA - IMPLEMENTAÇÃ6 DO PLSO DE ENFERMAGEM - ADICIONAIS","Com a implementação do piso salarial da enfermagem, se o repasse público não cobrir todas as despesas, as instituições podem pagar horas extras e adicional noturno legalmente e suspender gratificações até nova negociação.","As partes acordam que com a implementação e a obrigatoriedade do pagamento do piso para os trabalhadores abrangidos pela Lei ne 74.43412072, decorrente do PL2564/2020, as instituieõesVrÍ-.l integrantes do segmento patronal, caso o montante mensal a lhes ser repassado pelo Poder Público Federal para fins de custeio do piso salarial, não venha a contemplar a integralidade das despesas e obrigações trabalhistas e previdenciárias respectivas e devidas, poderão promover a partir de então o pagamento das verbas de horas extras e adicional noturno com base nos percentuais legais, como também, até que uma nova regulamentação ocorra com o sindicato laboral, promover a interrupção do pagamento mensal da gratificação do setor especializado dos Auxiliares e Técnicos de Enfermagem."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA QUINQUAGÉSIMA PRIMEIRA - REPOUSO SEMANAT REMUNERADO.","O repouso semanal remunerado será preferencialmente aos domingos, com pelo menos um domingo de descanso a cada quatro semanas, respeitando a legislação e sem distinção de gênero.","O repouso semanal remunerado será concedido preferencialmente aos domingos e deverá coincidir com este dia, no mínimo, uma vez dentro do período máximo de quatro semanas, para todos os empregados, sem distinção de gênero, observadas as demais normas de proteção ao trabalho. PARÁGRAFo PRIMEIRO - Não será obrigatória a organização de escala de revezamento quinzenal aos domingos, nos termos do art. 386 da CLI, sendo admitido o trabalho aos domingos, em razão das necessidades operacionais das instituições. PARÁGRAFO SEGUNDO -As partes declaram que a presente cláusula, em conjunto com as demais disposições desta Convenção sobre jornada e escalas de trabalho, observa integralmente os direitos ao repouso semanal remunerado previstos na Iegislação trabalhista, sem distinção de gênero, de forma a favorecer os interesses das mulheres desta categoria."
"SINDICATO DOS TRABALHADORES EM SANTAS CASAS, ENTIDADES FILANTRÓPICAS, BENEFICENTES E RELIGIOSAS EM ESTABELECIMENTOS DE SERVIÇOS DE SAÚDE DO ESTADO DA BAHIA - SINDISAÚDE","2024-2022","CLÁUSULA QUINQUAGÉSIMA SEGUNDA - VIGÊNCIA","A CCT vigora por 24 meses (mai/2025 a abr/2027), não altera cláusulas econômicas vigentes e prevê negociação imediata após implementação do piso salarial.","A celebração deste instrumento não revoga, acresce ou modifica cláusulas econômicas de acordos coletivos vigentes firmados entre o sindicato e as instituições, ainda que sob a égide de convenção anterior, bem como não institui abono ou reajuste adicional, prevalecendo as disposições do acordo celebrado sobre aquelas previstas neste instrumento e válidas as PARÁGRAFO ÚrutCO - Os Sindicatos signatários desta CCT se comprometem a que, tão logo ocorra a implementação e pagamento do piso salarial referido no caput desta cláusula, voltar imediatamente à mesa de negociação para reavaliação das condições estabelecidas na CCT. A vigência da presente Convenção Coletiva de Trabalho é de 24 (vinte e quatro) meses, com início em 1e de maio de 2025 e término em 30 de abril de 2077. obrigações e compromissos assumidos por seus respectivos signalários. rçí/ As partes declaram por si e pelos seus representantes legais, que adotarão todas as providências legais para formalização da presente Convenção. E por estarem de pleno acordo, as partes âssinam a presente Convenção Coletiva de Trabalho, em 04 (quatro) vias, para um só efeito. SIN DIFIBA - Presi James Rodrigo de Senna Costa Anton io Raimundo Teixeira Carvalho"
